Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
Retail,Certified,11214,SILVERRUSH 2000 INC.,Jewelers and Precious Stone and Metal Workers,POLAND
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Information Security Analysts; Web Developers; and Computer Network Architects,NEPAL
Transportation,Certified,11413,H & FRIENDS GTL (USA); INC.,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
Finance,Certified,10111,NEWEDGE USA; LLC,Computer and Information Systems Managers,INDIA
IT,Certified,10018,ACTIMIZE INC,Software Developers; Applications,INDIA
Educational Services,Certified,11235,BROOKLYN AMITY SCHOOL,Secondary School Teachers; Except Special and Career/Technical Education,TURKEY
Other Economic Sector,Certified,10013,MARTIN C. LIU & ASSOCIATES; PLLC,Interpreters and Translators,CHINA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Finance,Certified,10022,CITIBANK; N.A,Computer Systems Analysts,INDIA
Hospitality,Certified,10019,BROFISH LLC D/B/A/ BLUE RIBBON SUSHI BAR GRILL,Cooks; Restaurant,MEXICO
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Hospitality,Certified,11372,MAHARAJA FOOD; INC.,Cooks; Restaurant,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Transportation,Certified,11413,H & FRIENDS GTL (USA); INC.,Paralegals and Legal Assistants*,SOUTH KOREA
Hospitality,Certified,11372,TAN BAR B Q CHICKEN; INC. D/B/A LA CASA DEL POLLO,Chefs and Head Cooks,MEXICO
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Advanced Mfg,Certified,10025,PEGGY WALTER INDUSTRIES INC.; D/B/A MARGARET WINTERS,Sewing Machine Operators,ECUADOR
Finance,Certified,10018,HSBC SECURITIES (USA) INC.,Securities; Commodities; and Financial Services Sales Agents,UNITED KINGDOM
IT,Certified,10006,ENTERPRISE ENGINEERING INC,Software Developers; Applications,INDIA
Finance,Certified,10020,THE BANK OF TOKYO-MITSUBISHI UFJ; LTD.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10174,PA CONSULTING GROUP; INC.,Computer Systems Analysts,INDIA
Automotive,Certified,11435,TEDDYS HILLSIDE SERVICE STATION; INC.,Automotive Service Technicians and Mechanics,GUYANA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Management Analysts,INDIA
undefined,Denied,10013,ANGELO OF MULBERRY STREET INC.,Cooks; Restaurant,ECUADOR
Finance,Certified,10006,ENLACE NEW YORK; INC.,Financial Managers,MEXICO
Other Economic Sector,Certified,10007,DEHENG CHEN CHAN; LLC,Lawyers,CHINA
undefined,Certified,11377,PROFESSIONAL PLACEMENT & RECRUITMENT INC.,Human Resources Assistants; Except Payroll and Timekeeping,PHILIPPINES
Finance,Certified,10019,R. G. NIEDERHOFFER CAPITAL MANAGEMENT; INC.,Financial Analysts,INDIA
Other Economic Sector,Certified,10022,MARC PHILLIPS DECORATIVE RUGS,Fabric Menders; Except Garment,IRAN
Other Economic Sector,Certified,10017,HISAKO 47.INC,Hairdressers; Hairstylists; and Cosmetologists,JAPAN
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,CHINA
IT,Certified,10012,TAKE-TWO INTERACTIVE SOFTWARE; INC.,Multimedia Artists and Animators,SOUTH KOREA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10001,WEAR ME APPAREL LLC,First-Line Supervisors of Production and Operating Workers,PHILIPPINES
Finance,Certified,10018,HSBC GLOBAL ASSET MANAGEMENT,Securities; Commodities; and Financial Services Sales Agents,CHINA
Advanced Mfg,Certified,11208,ULTRA FLEX PACKAGING CORP,Mechanical Engineers,ITALY
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,JORDAN
Other Economic Sector,Certified,10023,SASSON BASHA,Childcare Workers,PHILIPPINES
Other Economic Sector,Certified,10010,FAITHFUL & GOULD; INC.,Cost Estimators,UNITED KINGDOM
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Management Analysts,TAIWAN
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer Systems Analysts,MEXICO
Other Economic Sector,Certified,10011,CHELSEA KARAOKE INC.,Film and Video Editors,JAPAN
Transportation,Certified,11422,ANA LINK; LTD.,Management Analysts,SOUTH KOREA
IT,Certified,10010,BLUE WOLF GROUP; LLC,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10023,AMERICAN BROADCASTING COMPANIES; INC.,Software Developers; Applications,CANADA
Other Economic Sector,Certified,10036,JYACC; INC. D/B/A PROLIFICS,Computer Systems Analysts,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,11415,DAG JEWISH DIRECTORIES; INC.,Graphic Designers,ISRAEL
Finance,Certified,10022,CITIBANK; N.A,Computer and Information Systems Managers,INDIA
Finance,Certified,10038,CHARTIS GLOBAL CLAIMS SERVICES; INC.,Software Developers; Applications,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
IT,Certified,10022,CITIGROUP TECHNOLOGY; INC.,Management Analysts,INDIA
Other Economic Sector,Certified,10069,PALACE VALET CLEANERS INC.,Tailors; Dressmakers; and Custom Sewers,SOUTH KOREA
Retail,Certified,11414,DEBLASI BROTHERS DELI; INC.,Butchers and Meat Cutters,MEXICO
Advanced Mfg,Certified,10036,TAJ COMPANY,Jewelers and Precious Stone and Metal Workers,NEPAL
Advanced Mfg,Certified,10001,CHAIN & FANTASIA; INC.,General and Operations Managers,SOUTH KOREA
IT,Certified,10036,MISYS INTERNATIONAL BANKING SYSTEMS; INC.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10024,WILLIAM STEIGER AND MARY STEIGER,Maids and Housekeeping Cleaners,PHILIPPINES
Construction,Certified,11101,NEW YORK CUSTOM INTERIOR MILLWORK CORPORATION,Cabinetmakers and Bench Carpenters,ECUADOR
Finance,Certified,10004,OPPENHEIMER & CO. INC.,Financial Analysts,GERMANY
undefined,Denied,10025,MATTHEW TURNER,Cooks; Private Household,BOLIVIA
Finance,Certified,10022,CITIBANK; N.A,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10119,LIUZZO & ASSOCIATES; P.C.,Lawyers,ITALY
Other Economic Sector,Certified,10018,MITCHELL/MARTIN INC,Software Developers; Applications,INDIA
Health Care,Certified,11003,FAMILY DENTAL CARE OF ELMONT; PC,Executive Secretaries and Executive Administrative Assistants,SOUTH KOREA
Hospitality,Certified,10003,PROPOSE#101INC,Chefs and Head Cooks,SOUTH KOREA
IT,Certified,10012,RIMES TECHNOLOGIES CORPORATION,Marketing Managers,CANADA
Hospitality,Certified,10016,ARECAT RESTAURAUNT CORP.,Cooks; Restaurant,ITALY
Finance,Certified,10020,E*TRADE FINANCIAL CORPORATION,Software Developers; Systems Software,INDIA
Advanced Mfg,Certified,11234,PREZIOSO BROS BAKERY,Bakers,ECUADOR
undefined,Denied,10016,MPHASIS CORPORATION,Computer Software Engineers; Applications,INDIA
Other Economic Sector,Certified,11217,DVIR;INC.,Hairdressers; Hairstylists; and Cosmetologists,JAPAN
IT,Certified,10018,IT & EBUSINESS CONSULTING SERVICES INC.,Computer Systems Analysts,INDIA
IT,Certified,10006,FIRST DERIVATIVES US; INC.,Software Developers; Systems Software,IRELAND
IT,Certified,10006,FIRST DERIVATIVES US; INC.,Software Developers; Systems Software,IRELAND
IT,Certified,10006,FIRST DERIVATIVES US; INC.,Software Developers; Systems Software,IRELAND
Retail,Certified,10018,LOCCITANE; INC.,Public Relations and Fundraising Managers,GREECE
undefined,Denied,10038,LEARNING LEADERS; INC.,Teachers and Instructors; All Other,CHINA
Aerospace,Certified,11385,OHMS ELECTRICAL CORP.,Mechanical Engineers,ROMANIA
Advanced Mfg,Certified,10018,INTERMARKET APPAREL LLC,First-Line Supervisors of Production and Operating Workers,INDIA
Finance,Certified,10019,ING FINANCIAL SERVICES LLC,Securities; Commodities; and Financial Services Sales Agents,SINGAPORE
Finance,Certified,10001,SHALBAF; LLC.,Accountants and Auditors,IRAN
Other Economic Sector,Certified,11101,MEDIAMORPHOSIS LLC,Market Research Analysts and Marketing Specialists*,INDIA
IT,Certified,10173,SUNGARD KIODEX INC.,Software Developers; Applications,INDIA
Construction,Certified,11378,PENAVA MECHANICAL CORP,Mechanical Engineers,RUSSIA
IT,Certified,10010,BLUE WOLF GROUP; LLC,Software Developers; Applications,INDIA
IT,Certified,10010,BLUE WOLF GROUP; LLC,Software Developers; Applications,BARBADOS
Finance,Certified,10038,CHARTIS GLOBAL CLAIMS SERVICES; INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10036,SHAH DIAMONDS; INC.,Market Research Analysts and Marketing Specialists*,INDIA
Advanced Mfg,Certified,11232,ASSIST MEDICAL SUPPLIES CORP.,Compliance Officers,TURKEY
Health Care,Certified,11385,FRESH POND PHYSICAL THERAPY,Operations Research Analysts,PHILIPPINES
Other Economic Sector,Certified,10017,LAW OFFICE OF SOO ELIZABETH NAM,Archivists,SOUTH KOREA
Other Economic Sector,Certified,10011,BARNES&NOBLE.COM,Software Developers; Applications,KOSOVO
Other Economic Sector,Certified,10036,IKE KLIGERMAN BARKLEY ARCHITECTS P.C.,Interior Designers,TAIWAN
Finance,Certified,10022,CITIGROUP GLOBAL MARKETS INC.,Securities; Commodities; and Financial Services Sales Agents,ISRAEL
Other Economic Sector,Certified,11366,6 PLEASANT RIDGE LLC,Executive Secretaries and Executive Administrative Assistants,SOUTH KOREA
undefined,Certified,11101,PERSONAL COMMIUNICATION CENTER,Market Research Analysts and Marketing Specialists*,INDIA
Finance,Certified,10018,MARKIT,Financial Managers,SINGAPORE
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
Hospitality,Certified,10023,PASHA; INC,Chefs and Head Cooks,TURKEY
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10019,NICOSIA CREATIVE EXPRESSO; LTD.,Graphic Designers,CANADA
undefined,Denied,10016,MPHASIS CORPORATION,Computer Software Engineers; Applications,INDIA
undefined,Denied,10305,ARIEMMAS ITALIAN DELI,Cooks; Restaurant,MEXICO
IT,Certified,10038,TTI OF NY; INC,Computer Systems Analysts,INDIA
Finance,Certified,10022,ABG SUNDAL COLLIER; INC.,Financial Analysts,SWEDEN
undefined,Denied,10111,BOWERY KITCHEN SUPPLY; INC.,Electrical and Electronics Repairers; Commercial and Industrial Equipment,MEXICO
Educational Services,Certified,10458,FORDHAM UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,ITALY
IT,Certified,10010,BLUE WOLF GROUP LLC,Computer Systems Analysts,INDIA
IT,Certified,10016,ENABLEIT LLC.,Software Developers; Applications,CANADA
Other Economic Sector,Certified,10011,MERGERMARKET (U.S.) LTD.,Financial Analysts,CHINA
Finance,Certified,10153,RUANE; CUNNIFF & GOLDFARB INC.,Operations Research Analysts,INDIA
Educational Services,Certified,10038,PACE UNIVERSITY,Criminal Justice and Law Enforcement Teachers; Postsecondary,TURKEY
Finance,Certified,10018,MARKIT,Computer Systems Analysts,SWEDEN
Finance,Certified,10018,MARKIT,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,EAST-WEST MANAGEMENT INSTITUTE; INC.,Accountants and Auditors,ZIMBABWE
Hospitality,Certified,10001,FAREPORTAL; INC.,Computer and Information Systems Managers,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
IT,Certified,10018,INFINITY CONSULTING SOLUTIONS INC.,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Reporters and Correspondents,UNITED KINGDOM
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
IT,Certified,10001,AKA ENTERPRISE SOLUTIONS; INC,Computer Systems Analysts,INDIA
IT,Certified,10010,BOYLE SOFTWARE; INC.,Software Developers; Applications,INDIA
Educational Services,Certified,10471,MANHATTAN COLLEGE,Computer Science Teachers; Postsecondary,CHINA
IT,Certified,10018,FINSOFT CONSULTANTS INC.,Computer Programmers,INDIA
Advanced Mfg,Certified,11237,ALL STAR SHEET METAL; INC.,Structural Metal Fabricators and Fitters,ECUADOR
Other Economic Sector,Certified,10019,WILLKIE FARR & GALLAGHER LLP,Lawyers,UNITED KINGDOM
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10036,THOMSON REUTERS MARKETS LLC,Computer Systems Analysts,UNITED KINGDOM
IT,Certified,10036,NORTHPOINT SOLUTIONS,Software Developers; Applications,INDIA
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Systems Analysts,INDIA
Hospitality,Certified,10031,ANOTHER SLICE; INC. D.B.A DOMINOS PIZZA,First-Line Supervisors of Food Preparation and Serving Workers,ECUADOR
Finance,Certified,10036,D. E. SHAW & CO.; L.P.,Financial Analysts,RUSSIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Finance,Certified,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Applications,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10007,OMNICOM MEDIA GROUP HOLDINGS INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,10036,H.K.DESIGNS INC,Market Research Analysts and Marketing Specialists*,INDIA
Hospitality,Certified,10001,FLYTIME TOURS & TRAVEL,Accountants and Auditors,PAKISTAN
Other Economic Sector,Certified,10013,DANIEL J. EDELMAN; INC.,Public Relations and Fundraising Managers,CANADA
IT,Certified,10036,HOUSE OF CODE,Computer and Information Systems Managers,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Logisticians,CANADA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Mathematicians,ITALY
Advanced Mfg,Certified,10018,ORGANIC MOTION; INC.,Computer and Information Research Scientists,AUSTRALIA
Finance,Certified,10018,THE NEW YORK TIMES COMPANY,Computer and Information Systems Managers,BRAZIL
Health Care,Certified,10029,PHYSICIAN AFFILIATE GROUP OF NEW YORK,Physician Assistants,TRINIDAD AND TOBAGO
Other Economic Sector,Certified,10022,AJAY BHUMITRA,Home Health Aides,PHILIPPINES
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Sales Engineers,MALAYSIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Other Economic Sector,Certified,11354,RAYMOND CHAN ARCHITECT; P.C.,Architects; Except Landscape and Naval,CHINA
Other Economic Sector,Certified,10003,PURPOSE CAMPAIGNS LLC,Management Analysts,AUSTRALIA
Other Economic Sector,Certified,10022,FRESHFIELDS BRUCKHAUS DERINGER LLP,Lawyers,INDIA
Other Economic Sector,Certified,10005,SKIDMORE; OWINGS & MERRILL LLP,Civil Engineers,SOUTH KOREA
Finance,Certified,10022,BLACKROCK FINANCIAL MANAGEMENT,Financial Analysts,CANADA
Other Economic Sector,Certified,10012,SOHO THINK PINK SPA; INC.,First-Line Supervisors of Personal Service Workers,SOUTH KOREA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10011,BARNES&NOBLE.COM,Software Developers; Applications,INDIA
Retail,Certified,10017,SAKS INCORPORATED,Computer Systems Analysts,NEPAL
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Systems Software,INDIA
Retail,Certified,10037,LENOX TERRACE PHARMACY,Pharmacists,INDIA
Finance,Certified,10018,HSBC SECURITIES (USA) INC.,Financial Managers,GERMANY
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer and Information Systems Managers,INDIA
Finance,Certified,10019,BARCLAYS CAPITAL SERVICES INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Finance,Certified,10153,BARON CAPITAL; INC.,Software Developers; Applications,INDIA
Finance,Certified,10022,ZIFF BROTHERS INVESTMENTS,Financial Managers,INDIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
IT,Certified,10038,ARISTON TEK; INC,Software Developers; Applications; Non R & D (ACWIA Only),INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,BULGARIA
Finance,Certified,10020,THE BANK OF TOKYO-MITSUBISHI UFJ; LTD.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CANADA
Finance,Certified,10019,CHRISTOFFERSON; ROBB & COMPANY,Financial Managers,JAPAN
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Finance,Certified,10019,TRIOGEM ASSET MANAGEMENT LP,Financial Analysts,RUSSIA
IT,Certified,10001,DTG CONSULTING SOLUTIONS; INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Human Resources; Training; and Labor Relations Specialists; All Other*,BRAZIL
Finance,Certified,10022,BLACKROCK FINANCIAL MANAGEMENT,Software Developers; Applications,INDIA
Hospitality,Certified,10001,FAREPORTAL; INC.,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Other Economic Sector,Certified,10004,SULLIVAN & CROMWELL LLP,Lawyers,CHINA
Other Economic Sector,Certified,11101,INDOAMERICAN BUSINESS INC,Accountants and Auditors,INDIA
Other Economic Sector,Certified,10022,BULGARI CORPORATION OF AMERICA,Watch Repairers,SWITZERLAND
Other Economic Sector,Certified,10001,AMALGAMATED LLC,Writers and Authors,CANADA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Retail,Certified,10017,AVON PRODUCTS; INC,Software Developers; Applications,TUNISIA
Other Economic Sector,Certified,10013,BBG TECHNICAL SERVICES; INC.,Interior Designers,SOUTH KOREA
Other Economic Sector,Certified,10013,DANIEL J. EDELMAN; INC.,Public Relations Specialists,UNITED KINGDOM
Finance,Certified,10022,CITIGROUP GLOBAL MARKETS INC.,Software Developers; Systems Software,TAIWAN
Finance,Certified,10018,HSBC SECURITIES (USA) INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10004,TRINE ASPECTS; LTD.,Software Developers; Applications,INDIA
Finance,Certified,10167,ANGELO; GORDON & CO.; L.P.,Financial Managers,ROMANIA
IT,Certified,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Computer and Information Systems Managers,INDIA
Other Economic Sector,Certified,10019,THE MUSEUM OF MODERN ART,Chemists,PORTUGAL
Other Economic Sector,Certified,10011,BARNES&NOBLE.COM,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10174,EUROPEAN-AMERICAN BUSINESS ORGANIZATION; INC.,Marketing Managers,GERMANY
Retail,Certified,10017,AVON PRODUCTS; INC,Software Developers; Systems Software,INDIA
IT,Certified,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Software Developers; Applications,INDIA
Other Economic Sector,Certified,10017,PRICEWATERHOUSECOOPERS,Accountants and Auditors,SRI LANKA
Other Economic Sector,Certified,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,INDIA
Educational Services,Certified,11375,BELLE ARTI CENTER FOR THE ARTS; L.L.C.,Instructional Coordinators,JAPAN
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,CANADA
Finance,Certified,10007,MOODYS INVESTORS SERVICE; INC.,Financial Analysts,NEPAL
