Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
Health Care,Accepted,11238,ATTENDING HOME CARE SERVICES; LLC,Management Analysts,POLAND
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Logisticians,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer and Information Systems Managers,INDIA
Other,Accepted,10005,RVM ENTERPRISES; INC.,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,PAKISTAN
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,CHINA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
Transportation,Accepted,11413,TOLL GLOBAL FORWARDING (USA) INC.,Computer Systems Analysts,SRI LANKA
Health Care,Accepted,11219,MAIMONIDES MEDICAL CENTER,Internists; General,INDIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Credit Analysts,INDIA
Aerospace,Accepted,10119,PARSONS BRINCKERHOFF; INC.,Civil Engineers,TURKEY
IT,Denied,10004,AMTEX SYSTEMS; INC.,Computer Software Engineers; Applications,INDIA
Advanced Mfg,Withdrawn,10017,PFIZER INC,Biochemists and Biophysicists,UNITED KINGDOM
Advanced Mfg,Withdrawn,10017,PFIZER INC,Biochemists,UNITED KINGDOM
Other,Accepted,10016,H ASSOCIATES,Architects; Except Landscape and Naval,SOUTH KOREA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,CHINA
Other,Accepted,10166,RUSSELL REYNOLDS ASSOCIATES; INC.,Accountants,JAPAN
Other,Accepted,10005,SKIDMORE; OWINGS & MERRILL LLP,Architects; Except Landscape and Naval,GERMANY
Finance,Accepted,10022,WOOODBINE CAPITAL ADVISORS,Financial Analysts,AUSTRIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Auditors,VENEZUELA
Other,Accepted,10153,WEIL GOTSHAL & MANGES LLP,Lawyers,CANADA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Management Analysts,INDIA
Finance,Accepted,10017,PROFIT PLANNERS; INC,Operations Research Analysts,SINGAPORE
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Financial Managers; Branch or Department,FRANCE
Retail,Accepted,11228,1626 MINI MART; CORP.,First-Line Supervisors/Managers of Retail Sales Workers,INDIA
IT,Denied,10004,AMTEX SYSTEMS; INC.,Computer Software Engineers; Systems Software,INDIA
Finance,Accepted,10022,ALTIMA ADVISORS AMERICAS LP,Financial Analysts,BRAZIL
Finance,Accepted,10153,CASPIAN CAPITAL LP,Economists,ARGENTINA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,INDIA
Educational Services,Accepted,10065,THE ROCKEFELLER UNIVERSITY,Computer Software Engineers; Applications; Non R&D,INDIA
Other,Accepted,10153,WEIL GOTSHAL & MANGES LLP,Lawyers,UNITED KINGDOM
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Security Specialists,PORTUGAL
Construction,Denied,11385,TNS MANAGEMENT SERVICES INC.,Market Research Analysts,POLAND
IT,Accepted,10176,JEAN MARTIN INC,Computer Software Engineers; Applications,INDIA
Health Care,Accepted,10016,C&K HEALING TOUCH PHYSICAL THERAPY; P.C.,Medical and Health Services Managers,SOUTH KOREA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,UNITED KINGDOM
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Auditors,CANADA
Retail,Accepted,11101,FRESHDIRECT; LLC.,Computer and Information Systems Managers,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,JAPAN
IT,Accepted,10176,JEAN MARTIN INC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10011,WEBMD LLC,Computer Software Engineers; Applications,INDIA
IT,Accepted,10176,JEAN MARTIN INC,Computer Software Engineers; Applications,INDIA
Retail,Accepted,11691,DAWN PHARMACY INC.,Marketing Managers,INDIA
Other,Accepted,10016,EDWARD M. ROSENSTEEL D/B/A ROSENSTEEL LAW,Market Research Analysts,SOUTH KOREA
Not Available,Accepted,10016,CRONUS CAPITAL; LP,Accountants,SOUTH KOREA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Financial Managers; Branch or Department,UNITED KINGDOM
Aerospace,Accepted,10119,PARSONS BRINCKERHOFF; INC.,Civil Engineers,PARAGUAY
IT,Accepted,10176,JEAN MARTIN INC,Computer Software Engineers; Applications,INDIA
Hospitality,Accepted,10065,GETAWAY ADVENTURES LTD,Marketing Managers,UKRAINE
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,CHINA
Finance,Accepted,10019,NATIXIS NORTH AMERICA LLC,Computer and Information Systems Managers,FRANCE
Not Available,Accepted,11103,DONALD WAINLAND'S INC.,Structural Metal Fabricators and Fitters,ALBANIA
Other,Accepted,10013,SKINNY NYC LLC,Graphic Designers,JAPAN
IT,Accepted,10176,JEAN MARTIN INC,Computer Software Engineers; Systems Software,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Operations Research Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Systems Analysts,THAILAND
Other,Accepted,10018,MUNDY NEW YORK; INC.,Market Research Analysts,JAPAN
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Auditors,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Accountants,PAKISTAN
Finance,Accepted,10018,THE NEW YORK TIMES COMPANY,Computer Systems Analysts,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Operations Research Analysts,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,CHINA
Other,Accepted,10022,BLOOMBERG L.P.,Reporters and Correspondents,INDIA
Finance,Accepted,10173,NEMCO GROUP LLC,Accountants,NEPAL
Advanced Mfg,Accepted,10014,THEORY LLC,Fashion Designers,UNITED KINGDOM
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Financial Analysts,INDIA
Finance,Accepted,10020,LAZARD ASSET MANAGEMENT LLC,Accountants and Auditors,CHINA
Finance,Accepted,10286,THE BANK OF NEW YORK MELLON,Financial Analysts,VIETNAM
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Educational Services,Accepted,10036,RESEARCH FOUNDATION OF  CUNY,Atmospheric and Space Scientists,BANGLADESH
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,AUSTRALIA
IT,Accepted,10036,TRADEWEB MARKETS LLC,Computer Software Engineers; Applications,INDIA
Health Care,Accepted,10305,STATEN ISLAND UNIVERSITY HOSPITAL,Medical Scientists; Except Epidemiologists,NIGERIA
Other,Accepted,10036,J H TRAVEL; INC,Bookkeeping; Accounting; and Auditing Clerks,POLAND
IT,Accepted,10176,JEAN MARTIN INC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
Other,Accepted,10020,INABATA AMERICA CORPORATION,Logisticians,JAPAN
Advanced Mfg,Accepted,10003,J. CREW,Computer Systems Analysts,INDIA
Aerospace,Accepted,10119,PARSONS BRINCKERHOFF; INC.,Civil Engineers,CHINA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Finance,Accepted,10043,CITIBANK; N.A,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10022,VISCOGLIOSI BROS.; LLC,Financial Managers,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10022,E*TRADE FINANCIAL CORPORATION,Computer Software Engineers; Applications,INDIA
IT,Accepted,10016,MPHASIS CORPORATION,Computer Software Engineers; Applications,INDIA
Other,Accepted,10010,SHIFT COMMUNICATIONS,Public Relations Specialists,INDIA
Other,Denied,11004,J&B VEGETABLES INC,Financial Analysts,INDIA
Advanced Mfg,Accepted,10154,BRISTOL MYERS SQUIBB COMPANY,Biochemists and Biophysicists,INDIA
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Operations Research Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10003,SUDLER & HENNESSEY,Computer Software Engineers; Applications,ROMANIA
Retail,Withdrawn,11221,HRITHIKA PHARMACY INC,Pharmacists,INDIA
Finance,Accepted,10043,CITICORP NORTH AMERICA INC.,Computer Software Engineers; Applications,INDIA
IT,Accepted,10001,MAJESCOMASTEK,Computer and Information Systems Managers,INDIA
Other,Accepted,11377,MARUFA AHMED,Food Scientists and Technologists,BANGLADESH
Finance,Withdrawn,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10005,MSCI INC.,Operations Research Analysts,CHINA
Other,Accepted,10017,SIMPSON THACHER & BARTLETT LLP,Lawyers,CANADA
Other,Denied,10018,RICHARD MEIER & PARTNERS ARCHITECTS LLP,Architects; Except Landscape and Naval,SOUTH KOREA
IT,Accepted,10016,MPHASIS CORPORATION,Computer Software Engineers; Applications,INDIA
Other,Denied,11106,THERAPEUTIC RESOURCES PHYSICAL THERAPY,Occupational Therapists,PHILIPPINES
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,ITALY
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Hospitality,Denied,10027,PISTICCI RESTAURANT CORP.,Chefs and Head Cooks,MEXICO
Health Care,Accepted,10029,MOUNT SINAI MEDICAL CENTER,Psychiatrists,UNITED KINGDOM
Finance,Accepted,10017,CHINA HORIZON MANAGEMENT LLC,Financial Analysts,CHINA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,INDIA
IT,Accepted,10006,ROUNDARCH,Computer and Information Systems Managers,INDIA
Other,Accepted,10019,MEDICUS GROUP INTERNATIONAL INC.,Advertising and Promotions Managers,INDIA
Finance,Accepted,10004,IRONSHORE MANAGEMENT INC.,Network and Computer Systems Administrators,UNITED KINGDOM
Transportation,Accepted,11422,LATEK LOGISTICS USA; INC.,Transportation Managers,TURKEY
IT,Accepted,10036,SUMMIT SYSTEMS; INC (D/B/A MISYS BANKING SYSTEMS),Computer Systems Analysts,INDIA
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Systems Analysts,PHILIPPINES
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,CHINA
Hospitality,Withdrawn,10003,PROPOSE#101INC,Chefs and Head Cooks,SOUTH KOREA
IT,Accepted,10001,OPENWAVE COMPUTING LLC,Computer Systems Analysts,INDIA
Other,Accepted,10036,METROPOLIS WINE MERCHANTS; INC.,Treasurers; Controllers; and Chief Financial Officers,PHILIPPINES
Finance,Accepted,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,BRAZIL
Finance,Accepted,10017,IQOR US INC,Statisticians,SRI LANKA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Financial Examiners,INDIA
Finance,Denied,10271,TOWER INSURANCE COMPANY OF NEW YORK,Actuaries,CHINA
Construction,Withdrawn,11357,SKANSKA USA CIVIL NORTHEAST INC.,Civil Engineers,POLAND
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10022,MKP CAPITAL MANAGEMENT; L.L.C.,Computer Software Engineers; Applications,CHINA
Other,Accepted,10011,BARNES&NOBLE.COM,Market Research Analysts,INDIA
Aerospace,Accepted,10001,AMBROSINO DEPINTO & SCHMIEDER D/B/A ADS ENGINEERS,Electrical Engineers,MALAYSIA
Finance,Accepted,10158,NEUBERGER BERMAN GROUP LLC,Financial Analysts,NIGERIA
Finance,Accepted,10038,CHARTIS OVERSEAS ASSOCIATION,Marketing Managers,TURKEY
Aerospace,Accepted,10036,SYSKA HENNESSY GROUP; INC.,Mechanical Engineers,SOUTH KOREA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,CHINA
Finance,Accepted,10010,PHOENIX PARTNERS GROUP LP,Operations Research Analysts,UNITED KINGDOM
IT,Accepted,10043,CITIGROUP TECHNOLOGY; INC.,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Operations Research Analysts,CHINA
Finance,Accepted,10019,G2 INVESTMENT GROUP,Graphic Designers,JAPAN
Educational Services,Accepted,11201,WIRELESS GENERATION; INC.,Computer Systems Analysts,INDIA
Other,Withdrawn,10020,LOUIS GLICK DIAMOND CORP,Financial Analysts,ISRAEL
Other,Accepted,10022,RENAISSANCE JEWELRY NEW YORK INC.,Management Analysts,INDIA
Hospitality,Denied,11102,ROTI-BOTI RESTAURANT CORP.,Chefs and Head Cooks,PAKISTAN
Educational Services,Accepted,10027,COLUMBIA UNIVERSITY,Network and Computer Systems Administrators,UNITED KINGDOM
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,THAILAND
IT,Withdrawn,10005,EBUSINESSWARE; INC.,Computer Software Engineers; Applications,PAKISTAN
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Management Analysts,FRANCE
Advanced Mfg,Accepted,10022,SONY MUSIC HOLDINGS INC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
IT,Accepted,10018,ACTIMIZE INC,Computer Software Engineers; Applications,INDIA
IT,Accepted,10006,ROUNDARCH,Computer Software Engineers; Applications,CHINA
Other,Accepted,11355,KOREAN PRESBYTERIAN CHURCH OF QUEENS,Clergy,SOUTH KOREA
IT,Accepted,10004,SYNERGY & INTEGRATION INC.,Computer Software Engineers; Applications,INDIA
Other,Accepted,10018,LILY AND TAYLOR,Budget Analysts,SOUTH KOREA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,RUSSIA
Other,Accepted,11201,BRAINSTORM DIGITAL; INC.,Multi-Media Artists and Animators,SOUTH KOREA
Finance,Accepted,10019,BARCLAYS CAPITAL INC.,Financial Managers,INDIA
Finance,Accepted,10017,ISRAEL DISCOUNT BANK OF NEW YORK,Computer Software Engineers; Applications,INDIA
IT,Accepted,10005,DAILYFEATS; INC.,Chief Executives,CANADA
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Software Engineers; Systems Software,INDIA
IT,Accepted,10001,LANDMARK TECHNOLOGIES INC.,Computer Programmers,INDIA
Other,Accepted,10019,GROUPM,Market Research Analysts,LATVIA
IT,Accepted,10001,LANDMARK TECHNOLOGIES INC.,Computer Programmers,INDIA
IT,Accepted,10018,ACTIMIZE INC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10019,GROUPM,Market Research Analysts,JAMAICA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,CHINA
Other,Accepted,10017,INTERNATIONAL FEDERATION OF ACCOUNTANTS,Auditors,RUSSIA
Other,Denied,11377,DURAND REFRIGERATION CORP.,Electric Home Appliance and Power Tool Repairers,PERU
Finance,Accepted,10018,LIQUIDNET HOLDINGS; INC.,Operations Research Analysts,RUSSIA
IT,Accepted,10018,ACTIMIZE INC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
IT,Denied,11355,SRIVEN INFOSYS INC,Computer Software Engineers; Applications,INDIA
Other,Accepted,10017,GUIDEPOINT GLOBAL,Computer Software Engineers; Applications,INDIA
Other,Accepted,10012,CHINESE-AMERICAN PLANNING COUNCIL; INC.,Child; Family; and School Social Workers,SOUTH KOREA
Finance,Accepted,10019,MACQUARIE HOLDINGS (USA) INC.,Economists,CANADA
Finance,Accepted,10005,FOREX CAPITAL MARKETS,Financial Managers,CANADA
Finance,Accepted,10019,BARCLAYS CAPITAL SERVICES INC.,Computer Systems Analysts,INDIA
IT,Accepted,10018,RISK FOCUS INC,Computer Software Engineers; Applications,ALBANIA
Finance,Accepted,10285,AMERICAN EXPRESS TRAVEL RELATED SERVICES,Marketing Managers,INDIA
Other,Accepted,10001,PARK TRANSLATIONS,Interpreters and Translators,JAPAN
Finance,Withdrawn,10005,DAIWA SECURITIES AMERICA INC.,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10020,LEHMAN BROTHERS HOLDINGS INC.,Financial Analysts,RUSSIA
Educational Services,Denied,11235,BROOKLYN AMITY SCHOOL,Education Administrators; Elementary and Secondary School,TURKEY
Retail,Denied,11226,GREAT VEGETABLE FARM; INC.,Bookkeeping; Accounting; and Auditing Clerks,SOUTH KOREA
Finance,Accepted,10036,METLIFE GROUP; INC.,Actuaries,CHINA
Other,Accepted,10016,SEAMLESS NORTH AMERICA; LLC,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,INDIA
Finance,Accepted,10281,RBC CAPITAL MARKETS; LLC,Financial Analysts,TAIWAN
Aerospace,Accepted,10001,ELECTRO-MECHANICAL TECHNICAL GROUP,Electrical Engineers,IRAN
IT,Accepted,10001,MAJESCOMASTEK,Computer and Information Systems Managers,INDIA
IT,Accepted,10018,ACTIMIZE INC,Computer and Information Systems Managers,ISRAEL
Not Available,Denied,10003,ADTECH US; INC.,Sales Engineers,GERMANY
Other,Accepted,10016,FADNER MEDIA ENTERPRISES; LLC D/B/A MEDIA POST COM,Computer Software Engineers; Applications,CHINA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Applications,UNITED KINGDOM
Finance,Accepted,10158,NEUBERGER BERMAN GROUP LLC,Computer Software Engineers; Applications,INDIA
IT,Accepted,10121,INFORMATION BUILDERS INC.,Computer and Information Systems Managers,INDIA
IT,Accepted,10001,ICT-ENABLE TECHNOLOGY; INC.,Computer Systems Analysts,MALAYSIA
Other,Accepted,10007,MOODY'S SHARED SERVICES; INC.,Computer Systems Analysts,INDIA
IT,Withdrawn,10001,MAJESCOMASTEK,Computer and Information Systems Managers,INDIA
IT,Accepted,10016,FADEL PARTNERS INC,Computer Software Engineers; Applications,CHINA
Finance,Accepted,10043,CITIBANK; N.A,Financial Managers; Branch or Department,ARGENTINA
Finance,Accepted,10174,CAPITAL FUND MANAGEMENT INTERNATIONAL INC,Computer Software Engineers; Applications,FRANCE
Other,Accepted,10178,CURTIS; MALLET-PREVOST; COLT & MOSLE LLP,Lawyers,UZBEKISTAN
Finance,Accepted,10043,CITIBANK; N.A,Budget Analysts,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Operations Research Analysts,CHINA
IT,Accepted,10281,NOMURA AMERICA SERVICES; LLC,Computer Systems Analysts,INDIA
Finance,Accepted,10005,MSCI INC.,Financial Analysts,MEXICO
Other,Accepted,10036,CBS RADIO SERVICES INC.,Computer Software Engineers; Applications,HONG KONG
Finance,Accepted,10005,MSCI INC.,Financial Analysts,ITALY
Finance,Accepted,10022,BLACKROCK FINANCIAL MANAGEMENT,Financial Analysts,KENYA
Finance,Withdrawn,10005,MSCI INC.,Computer Software Engineers; Applications,FRANCE
Other,Accepted,10118,RRD USA,Sales Managers,ITALY
Other,Denied,10118,RRD USA,Chief Executives,ITALY
Finance,Withdrawn,10005,MSCI INC.,Computer Software Engineers; Systems Software,FRANCE
Other,Accepted,10004,MARCOS VALENTIN DEL ROSARIO,Law Clerks,PHILIPPINES
Other,Accepted,10004,HUGHES HUBBARD & REED LLP,Lawyers,IRELAND
Finance,Accepted,10043,CITIGROUP GLOBAL MARKETS INC.,Financial Managers; Branch or Department,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Finance,Accepted,10043,CITIGROUP GLOBAL MARKETS INC.,Computer Systems Analysts,INDIA
Finance,Accepted,10036,MORGAN STANLEY & CO. LLC,Computer Software Engineers; Applications,CANADA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Computer Systems Analysts,INDIA
Other,Denied,10031,MARTIN SPOLLEN & JIE CHEN,Maids and Housekeeping Cleaners,CHINA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,MEXICO
Finance,Accepted,10017,ITG INC.,Network and Computer Systems Administrators,INDIA
Other,Accepted,10010,TPG ARCHITECTURE; LLP,Interior Designers,JAPAN
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,CANADA
Finance,Accepted,10036,D. E. SHAW & CO.; L.P.,Accountants,BULGARIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Operations Research Analysts,INDIA
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Finance,Accepted,10010,CREDIT SUISSE SECURITIES (USA) LLC,Financial Analysts,INDIA
IT,Accepted,10018,ACTIMIZE INC,Computer Software Engineers; Applications,INDIA
Health Care,Accepted,10019,BETH ISRAEL MEDICAL CENTER,Obstetricians and Gynecologists,CANADA
Other,Accepted,10007,BOSCHEN DESIGN; ARCHITECTURE,Architects; Except Landscape and Naval,GERMANY
Automotive,Accepted,11368,EMPIRE STATE AUTO; CORP.,Accountants,SOUTH KOREA
Other,Accepted,10013,ROGERS MARVEL ARCHITECTS PLLC,Architects; Except Landscape and Naval,JAPAN
Not Available,Accepted,10006,CARRIERDOMAIN,Network and Computer Systems Administrators,ROMANIA
Finance,Accepted,10004,THE GUARDIAN LIFE INSURANCE CO. OF AMERICA,Computer Systems Analysts,INDIA
